type	geneStart	geneEnd	tag	description
CDS	2151796	2153601	HFX_2490	biotin carboxylase
CDS	2153677	2154726	HFX_2489	"BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase"
CDS	2154732	2155286	HFX_2488	UpsA domain-containing protein
CDS	2155408	2156421	HFX_2487	"nucleoside deaminase (cytosine deaminase, guanine deaminase) amidohydrolase,chlorohydrolase family protein"
CDS	2156499	2157722	HFX_2486	HD family metal dependent phosphohydrolase
CDS	2158091	2159083	HFX_2485	LPPG:FO 2-phospho-L-lactate transferase
CDS	2159083	2159865	HFX_2484	dihydropyrimidine dehydrogenase (NADP+)
CDS	2159865	2160722	HFX_2483	triphosphoribosyl-dephospho-CoA synthase
CDS	2160719	2161375	HFX_2482	hypothetical protein
CDS	2161400	2161588	HFX_2481	30S ribosomal protein S17e
CDS	2161713	2162369	HFX_2480	glycerophosphodiester phosphodiesterase
CDS	2162453	2162719	HFX_2479	hypothetical protein
CDS	2162716	2164266	HFX_2478	methylmalonyl-CoA decarboxylase alpha chain
CDS	2164533	2165951	HFX_2477	sodium-dependent transporter
CDS	2166124	2167479	HFX_2476	sodium-and chloride-dependent transporter
CDS	2167708	2168415	HFX_2475	short-chain dehydrogenase / reductase SDR / glucose 1-dehydrogenase
CDS	2168501	2169466	HFX_2474	"Zn-dependent oxidoreductase, NADPH:quinone reductase / NADPH2:quinone reductase"
CDS	2169631	2169819	HFX_2473	hypothetical protein
CDS	2169904	2171049	HFX_2472	succinate--CoA ligase beta subunit (ADP-forming)
CDS	2171046	2171915	HFX_2471	"succinate--CoA ligase, alpha subunit (ADP-forming)"
CDS	2172386	2174734	HFX_2470	MCP domain-containing signal transducer
CDS	2174737	2175174	HFX_2469	CBS domain-containing protein
CDS	2175267	2175749	HFX_2468	hypothetical protein
tRNA	2175911	2175985	HFX_2467	tRNA-Val
tRNA	2176032	2176106	HFX_2466	tRNA-Val
CDS	2176368	2177363	HFX_2465	anthranilate phosphoribosyltransferase
CDS	2177365	2178021	HFX_2464	N-(5'-phosphoribosyl)anthranilate isomerase
CDS	2178018	2179637	HFX_2463	"anthranilate synthase, component I"
CDS	2179421	2179705	HFX_2461	hypothetical protein
CDS	2179634	2180248	HFX_2462	anthranilate synthase component II
CDS	2181073	2184174	HFX_2460	ribonucleoside-diphosphate reductase alpha chain
CDS	2184984	2187698	HFX_2459	hypothetical protein
CDS	2188460	2188897	HFX_2458	hypothetical protein
CDS	2188898	2189374	HFX_2457	archaeal flagellin-like protein
CDS	2189479	2190003	HFX_2456	hypothetical protein
CDS	2190059	2190247	HFX_2455	hypothetical protein
CDS	2190295	2190861	HFX_2454	hypothetical protein
CDS	2190910	2191893	HFX_2453	putative oxidoreductase (aldo-keto reductase family protein)
CDS	2192784	2193065	HFX_2452	hypothetical protein
CDS	2193070	2194005	HFX_2451	DMT (drug/metabolite family transporter) superfamily permease
CDS	2194114	2195445	HFX_2450	"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase protein II"
CDS	2195438	2196604	HFX_2449	"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase protein I"
CDS	2196606	2197670	HFX_2448	"ABC-type dipeptide/oligopeptide/nickel transport system, permease protein II"
CDS	2197687	2198685	HFX_2447	"ABC-type dipeptide/oligopeptide/nickel transport system, permease protein I"
CDS	2198689	2200314	HFX_2446	"ABC-type dipeptide/oligopeptide/nickel transport system, substrate binding protein"
CDS	2200466	2201098	HFX_2445	hypothetical protein
CDS	2201961	2204216	HFX_2444	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)
CDS	2204346	2205452	HFX_2443	Xaa-Pro aminopeptidase
CDS	2205591	2206424	HFX_2442	cytochrome-c-aa3 oxidase assembly factor CtaA
CDS	2206709	2207452	HFX_2441	"ABC-type glutamine/glutamate/polar amino acids transport system, substrate-binding protein"
CDS	2207501	2208334	HFX_2440	"ABC-type glutamine/glutamate/polar amino acids transport system, permease protein"
CDS	2208331	2209059	HFX_2439	"ABC-type glutamine/glutamate/polar amino acids transport system, ATP-binding protein"
CDS	2209158	2209391	HFX_2438	hypothetical protein
CDS	2209435	2210892	HFX_2437	replication factor C large subunit
CDS	2210943	2211497	HFX_2436	"putative transcriptional regulator, ArsR family"
CDS	2211628	2214015	HFX_2435	copper-transporting ATPase CopA
CDS	2214133	2214924	HFX_2434	putative DNA binding protein
CDS	2215107	2215922	HFX_2433	3-oxoacyl-[acyl-carrier protein] reductase
CDS	2216046	2217224	HFX_2432	low temperature requirement protein A
CDS	2217428	2218066	HFX_2431	"acetyltransferase, ribosomal protein N-acetylase"
CDS	2218063	2218704	HFX_2430	GCN5-related N-acetyltransferase
CDS	2218809	2219390	HFX_2429	transport system permease protein
CDS	2219418	2219945	HFX_2428	acetyltransferase
CDS	2220014	2220655	HFX_2427	hypothetical protein
CDS	2220868	2221575	HFX_2426	transcriptional regulator
CDS	2221673	2221981	HFX_2425	hypothetical protein
CDS	2222093	2223430	HFX_2424	hydroxymethylglutaryl-CoA synthase
CDS	2223519	2225561	HFX_2423	hypothetical protein
CDS	2225632	2226219	HFX_2422	hypothetical protein
CDS	2226409	2227257	HFX_2421	"metalloenzyme, TatD related DNAse"
CDS	2227342	2227821	HFX_2420	hypothetical protein
CDS	2228030	2229589	HFX_2419	serine protease halolysin R4
CDS	2229874	2230200	HFX_2418	hypothetical protein
CDS	2230190	2231452	HFX_2417	"translation elongation factor EF-1, subunit alpha"
CDS	2232060	2233316	HFX_2416	prolyl-tRNA synthetase
CDS	2233844	2236144	HFX_2415	bacterio-opsin activator-like protein
CDS	2236470	2236703	HFX_2414	hypothetical protein
CDS	2236956	2237186	HFX_2413	hypothetical protein
CDS	2237303	2237596	HFX_2412	hypothetical protein
CDS	2238141	2238383	HFX_2411	hypothetical protein
CDS	2238616	2239710	HFX_2410	aminomethyltransferase (glycine cleavage system protein T)
CDS	2239710	2240090	HFX_2409	glycine cleavage system H protein
CDS	2240092	2241435	HFX_2408	glycine dehydrogenase subunit 1
CDS	2241435	2242856	HFX_2407	glycine dehydrogenase subunit 2
CDS	2242879	2243055	HFX_2406	hypothetical protein
CDS	2243458	2243685	HFX_2405	hypothetical protein
CDS	2243698	2244741	HFX_2404	hypothetical protein
CDS	2244868	2245266	HFX_2403	hypothetical protein
CDS	2245339	2246334	HFX_2402	ABC-type transport system permease protein
CDS	2246334	2247134	HFX_2401	ABC-type transport system ATP-binding protein
CDS	2247131	2248207	HFX_2400	periplasmic solute binding protein
CDS	2248344	2248586	HFX_2399	glutaredoxin
CDS	2248583	2249116	HFX_2398	cobalamin adenosyltransferase
tRNA	2249673	2249747	HFX_2397	tRNA-Val
CDS	2249936	2250868	HFX_2396	hypothetical protein
CDS	2250987	2251145	HFX_2394	hypothetical protein
CDS	2251026	2251238	HFX_2395	hypothetical protein
CDS	2251392	2252534	HFX_2393	CBS domain-containing protein
CDS	2252616	2253305	HFX_2392	DNA repair and recombination protein RadB
CDS	2253410	2254141	HFX_2391	hypothetical protein
CDS	2254253	2255176	HFX_2390	haloalkane dehalogenase
CDS	2255177	2256565	HFX_2389	hypothetical protein
CDS	2256760	2258988	HFX_2388	AAA-type ATPase (transitional ATPase-like protein)
CDS	2259136	2259816	HFX_2387	phosphate transport system regulatory protein PhoU
CDS	2260034	2260924	HFX_2386	phosphate ABC transporter ATP-binding protein
CDS	2260934	2262562	HFX_2385	phosphate ABC transporter permease
CDS	2262565	2263524	HFX_2384	phosphate ABC transporter permease
CDS	2263587	2264621	HFX_2383	phosphate ABC transporter periplasmic substrate-binding protein
CDS	2264963	2265964	HFX_2382	ABC transport system regulatory protein
CDS	2266190	2266567	HFX_2381	30S ribosomal protein S8e
CDS	2266695	2267141	HFX_2380	hypothetical protein
CDS	2267218	2267664	HFX_2379	hypothetical protein
CDS	2267665	2268324	HFX_2377	hypothetical protein
CDS	2268314	2268472	HFX_2378	hypothetical protein
CDS	2268469	2269743	HFX_2376	hypothetical protein
CDS	2269789	2270127	HFX_2375	hypothetical protein
CDS	2270265	2272169	HFX_2374	ATPase
CDS	2272300	2272725	HFX_2373	universal stress protein UspA-like protein
CDS	2272874	2273545	HFX_2372	putative NAD(P)H nitroreductase
CDS	2273689	2274924	HFX_2371	RecA-superfamily ATPase possibly involved in signal transduction
CDS	2275066	2275887	HFX_2370	NAD(+) kinase
CDS	2275936	2276682	HFX_2369	NAD dependent epimerase/dehydratase family protein
CDS	2276851	2280099	HFX_2368	carbamoyl phosphate synthase large subunit
CDS	2280265	2281287	HFX_2367	LD-carboxypeptidase
CDS	2281387	2281917	HFX_2366	hypothetical protein
CDS	2282005	2282256	HFX_2365	hypothetical protein
CDS	2282393	2282623	HFX_2364	hypothetical protein
CDS	2282753	2283970	HFX_2363	hypothetical protein
CDS	2284137	2284265	HFX_2362	hypothetical protein
tRNA	2284736	2284809	HFX_2361	tRNA-Ile
CDS	2285004	2285531	HFX_2360	FxsA
CDS	2285673	2287322	HFX_2359	hypothetical protein
CDS	2287397	2288200	HFX_2358	transcription regulator
CDS	2288320	2289246	HFX_2357	GTP cyclohydrolase
CDS	2289595	2289921	HFX_2356	hypothetical protein
CDS	2290085	2290507	HFX_2355	hypothetical protein
CDS	2291195	2292436	HFX_2354	ferredoxin:NAD+ oxidoreductase
CDS	2293027	2293935	HFX_2353	hypothetical protein
CDS	2294068	2294670	HFX_2352	hypothetical protein
CDS	2294719	2296203	HFX_2351	"putative efflux protein, MATE family"
CDS	2296203	2296856	HFX_2350	DNA binding protein putative transcriptional regulator
CDS	2297000	2298307	HFX_2349	protoporphyrinogen oxidase
CDS	2298404	2300143	HFX_2348	HTR-like protein
CDS	2300310	2301128	HFX_2347	homoserine kinase
CDS	2301262	2301759	HFX_2346	UpsA domain-containing protein
CDS	2302004	2302912	HFX_2345	pyridoxal biosynthesis lyase PdxS
CDS	2303034	2303771	HFX_2344	hypothetical protein
CDS	2303855	2304910	HFX_2343	hypothetical protein
CDS	2305079	2305285	HFX_2342	hypothetical protein
CDS	2306376	2307302	HFX_2341	hypothetical protein
CDS	2307535	2308068	HFX_2340	hypothetical protein
CDS	2308130	2308438	HFX_2339	integrase-like protein
CDS	2308735	2309847	HFX_2338	sulfate transporter family permease
CDS	2310096	2310710	HFX_2337	isochorismatase
CDS	2310710	2311507	HFX_2336	hypothetical protein
CDS	2311607	2312092	HFX_2335	GCN5-related N-acetyltransferase
CDS	2312172	2312456	HFX_2334	hypothetical protein
CDS	2312534	2314033	HFX_2333	sodium/pantothenate symporter
CDS	2314033	2314248	HFX_2332	hypothetical protein
CDS	2314418	2315161	HFX_2331	Xylose isomerase domain protein TIM barrel
CDS	2315367	2316815	HFX_2330	DNA primase
CDS	2316829	2317227	HFX_2329	acetyltransferase
CDS	2317224	2318540	HFX_2328	hypothetical protein
CDS	2318662	2319270	HFX_2327	undecaprenyl diphosphate synthase
CDS	2319394	2320755	HFX_2326	serine protease inhibitor family protein
CDS	2320802	2321731	HFX_2325	Undecaprenyl pyrophosphate synthetase
CDS	2321888	2322286	HFX_2324	hypothetical protein
CDS	2322427	2323488	HFX_2323	heme biosynthesis protein nirH/G (nirL/nirD-like protein)
CDS	2323490	2324137	HFX_2322	siroheme synthase
CDS	2324134	2325519	HFX_2321	glutamyl-tRNA reductase
CDS	2325680	2326105	HFX_2320	hypothetical protein
CDS	2326217	2326492	HFX_2319	pterin-4-alpha-carbinolamine dehydratase
CDS	2326499	2326873	HFX_2318	hypothetical protein
CDS	2326928	2327599	HFX_2317	3-phosphoglycerate kinase
CDS	2327650	2328408	HFX_2316	HTR-like protein
CDS	2328508	2330442	HFX_2315	molybdenum cofactor biosynthesis protein MoeA
CDS	2330439	2331659	HFX_2314	molybdopterin biosynthesis protein moeA
CDS	2331910	2332362	HFX_2313	hsp20 type chaperone
CDS	2332371	2334047	HFX_2312	ubiquinone biosynthesis transmembrane protein
CDS	2334105	2334533	HFX_2311	hypothetical protein
CDS	2334678	2335052	HFX_2310	translation initiation factor IF-5A
CDS	2335068	2335880	HFX_2309	agmatinase
CDS	2336029	2336790	HFX_2308	NGG1p interacting factor 3
CDS	2337278	2338213	HFX_2307	thioredoxin reductase
CDS	2338362	2339561	HFX_2306	putative ABC-type transport system substrate-binding protein (substrate iron/cobalamin)
CDS	2339806	2340894	HFX_2305	putative deoxyhypusine synthase
CDS	2341022	2342128	HFX_2304	hypothetical protein
CDS	2342708	2343112	HFX_2303	lactoylglutathione lyase
CDS	2343153	2344106	HFX_2302	glutathione S-transferase
CDS	2344161	2345600	HFX_2301	Pyridoxal-dependent decarboxylase
CDS	2345804	2346190	HFX_2300	hypothetical protein
CDS	2346199	2346330	HFX_2299	carboxymuconolactone decarboxylase family protein
CDS	2346510	2347415	HFX_2298	putative DNA binding protein
CDS	2347598	2349004	HFX_2297	FAD/FMN-dependent dehydrogenase
CDS	2349083	2349628	HFX_2296	adenine phosphoribosyltransferase
CDS	2349833	2351215	HFX_2295	xanthine permease
CDS	2351583	2352401	HFX_2294	hypothetical protein
CDS	2352576	2353418	HFX_2293	Ion channel
CDS	2353972	2354691	HFX_2292	"2-hydroxyhepta-24-diene-1,7-dioate isomerase"
CDS	2354721	2354939	HFX_2291	hypothetical protein
CDS	2355008	2355688	HFX_2290	translation initiation factor IF-2 subunit beta
CDS	2355853	2356059	HFX_2289	hypothetical protein
CDS	2356426	2356854	HFX_2288	UpsA domain-containing protein
CDS	2357435	2357857	HFX_2287	peptide methionine sulfoxide reductase (R-form specific)
CDS	2358004	2358420	HFX_2286	hypothetical protein
CDS	2358429	2359133	HFX_2285	RecA-superfamily ATPase possibly involved in signal transduction
CDS	2359224	2360000	HFX_2284	aldehyde reductase
CDS	2359997	2360698	HFX_2283	"HAD-superfamily hydrolase, subfamily IA, variant 1"
CDS	2360852	2361886	HFX_2282	NAD/FAD-dependent oxidoreductase
CDS	2361898	2362227	HFX_2281	hypothetical protein
CDS	2362578	2363447	HFX_2280	hypothetical protein
CDS	2363555	2364598	HFX_2279	heme biosynthesis protein nirDL
CDS	2364707	2365774	HFX_2278	anthranilate phosphoribosyltransferase
CDS	2365880	2366782	HFX_2277	putative mechanosensitive ion channel
CDS	2366930	2367958	HFX_2276	serine protease
CDS	2368066	2369043	HFX_2275	sodium-dependent transporter
CDS	2369173	2369691	HFX_2274	peptidyl-prolyl cis-trans isomerase B (cyclophilin B)
CDS	2369963	2370307	HFX_2273	hypothetical protein
tRNA	2370349	2370433	HFX_2272	tRNA-Leu
CDS	2371176	2371355	HFX_2271A	hypothetical protein
CDS	2371465	2374035	HFX_2271	MCP domain-containing signal transducer
CDS	2374379	2374879	HFX_2270	hypothetical protein
CDS	2375077	2375313	HFX_2269	transcription regulator
CDS	2375316	2375999	HFX_2268	TrkA domain-containing protein
CDS	2376108	2376341	HFX_2267	Lrp/AsnC family transcription regulator
CDS	2376507	2377553	HFX_2266	Pyruvate dehydrogenase E1 component subunit alpha
CDS	2377703	2378023	HFX_2265	hypothetical protein
CDS	2378582	2379175	HFX_2264	dTMP kinase
CDS	2379255	2379500	HFX_2263	hypothetical protein
CDS	2379643	2380548	HFX_2262	NADH dehydrogenase/oxidoreductase-like protein
CDS	2380760	2381947	HFX_2261	cell division protein ftsZ
CDS	2381967	2382710	HFX_2260	hypothetical protein
CDS	2382717	2383331	HFX_2259	hypothetical protein
CDS	2383625	2384812	HFX_2258	FO synthase subunit 1
CDS	2384845	2385426	HFX_2257	hypothetical protein
CDS	2385438	2385878	HFX_2256	hypothetical protein
CDS	2385606	2386154	HFX_2255	hypothetical protein
CDS	2386156	2387523	HFX_2254	FO synthase subunit 2
CDS	2387635	2388060	HFX_2253	hypothetical protein
CDS	2388102	2388860	HFX_2252	Sir2 family transcriptional regulator / NAD-dependent deacetylase
CDS	2388998	2390017	HFX_2251	phosphoribosylaminoimidazole-succinocarboxamide synthase
CDS	2390112	2391344	HFX_2250	PQQ repeat-containing protein
CDS	2391491	2392477	HFX_2249	formyltetrahydrofolate deformylase
CDS	2392616	2394010	HFX_2248	gluconate permease gntP
CDS	2394331	2394582	HFX_2247	phosphoribosylformylglycinamidine synthase component purS
CDS	2394584	2395258	HFX_2246	phosphoribosylformylglycinamidine synthase component I
CDS	2395379	2395531	HFX_2245	hypothetical protein
CDS	2395686	2396768	HFX_2244	hypothetical protein
CDS	2396906	2398018	HFX_2243	hypothetical protein
CDS	2398145	2400082	HFX_2242	aldehyde ferredoxin oxidoreductase
CDS	2400195	2400533	HFX_2241	hypothetical protein
CDS	2400534	2401229	HFX_2240	"branched-chain amino acids ABC transporter permease,azaleucine resistance protein"
CDS	2401440	2402300	HFX_2239	hypothetical protein
CDS	2403492	2403926	HFX_2238	hypothetical protein
CDS	2403930	2404187	HFX_2237	hypothetical protein
CDS	2404189	2404467	HFX_2236	molybdopterin converting factor subunit 1
CDS	2404750	2405067	HFX_2235	hypothetical protein
CDS	2405374	2407335	HFX_2234	hypothetical protein
CDS	2407362	2408006	HFX_2233	hypothetical protein
CDS	2408258	2409259	HFX_2232	hypothetical protein
CDS	2409292	2411409	HFX_2231	hypothetical protein
CDS	2411682	2413112	HFX_2230	hypothetical protein
CDS	2413619	2414629	HFX_2228	hypothetical protein
CDS	2414654	2415640	HFX_2227	methanol dehydrogenase regulatory protein
CDS	2415763	2416671	HFX_2226	hypothetical protein
CDS	2416672	2416947	HFX_2225	hypothetical protein
CDS	2417044	2418300	HFX_2224	ABC transporter permease
CDS	2418293	2419534	HFX_2223	ABC transporter permease
CDS	2419527	2420276	HFX_2222	ABC transporter ATP-binding protein LolDE
CDS	2420492	2421574	HFX_2221	cell surface glycoprotein
CDS	2421679	2428416	HFX_2220	hypothetical protein
CDS	2428897	2429145	HFX_2219	hypothetical protein
CDS	2429445	2431697	HFX_2218	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)
CDS	2432148	2432957	HFX_2217	sulfate transport system permease protein
CDS	2432938	2433834	HFX_2216	ABC transporter substrate-binding protein
CDS	2433831	2434481	HFX_2215	molybdopterin-guanine dinucleotide biosynthesis protein A
CDS	2434488	2434961	HFX_2214	hypothetical protein
CDS	2435097	2435447	HFX_2213	hypothetical protein
CDS	2435502	2436104	HFX_2212	cytoplasmic chaperone TorD family protein
CDS	2436101	2437450	HFX_2211	molybdopterin oxidoreductase
CDS	2437450	2438271	HFX_2210	molybdopterin oxidoreductase
CDS	2438274	2440769	HFX_2209	dimethylsulfoxide reductase
CDS	2440753	2441001	HFX_2208	hypothetical protein
CDS	2441338	2443827	HFX_2207	dimethylsulfoxide reductase
CDS	2443820	2444062	HFX_2206	hypothetical protein
CDS	2444205	2444864	HFX_2205	transcription regulator
CDS	2445049	2445888	HFX_2204	hypothetical protein
CDS	2446192	2446929	HFX_2203	hypothetical protein
CDS	2447131	2447460	HFX_2202	hypothetical protein
CDS	2447460	2447807	HFX_2201	"putative transcriptional regulator, ArsR family"
CDS	2447964	2448839	HFX_2200	hypothetical protein
CDS	2449033	2450109	HFX_2199	inosine monophosphate dehydrogenase
CDS	2450192	2451073	HFX_2198	universal stress protein UspA-like protein
CDS	2451084	2452118	HFX_2197	Na+/Ca2+-antiporter
CDS	2452237	2452659	HFX_2196	hypothetical protein
CDS	2452674	2454140	HFX_2195	thiamine biosynthesis protein ThiC
CDS	2454277	2454861	HFX_2194	hypothetical protein
CDS	2454970	2456130	HFX_2193	nitrite reductase copper containing protein
CDS	2456391	2456765	HFX_2192	"putative transcriptional regulator, ArsR family"
CDS	2456831	2457472	HFX_2191	hypothetical protein
CDS	2457630	2458730	HFX_2190	halocyanin precursor-like protein
CDS	2458815	2459168	HFX_2189	hypothetical protein
CDS	2459286	2461571	HFX_2188	cytochrome b subunit of nitric oxide reductase
CDS	2461604	2462524	HFX_2187	hypothetical protein
CDS	2462981	2463529	HFX_2186	halocyanin precursor-like protein
CDS	2463593	2464723	HFX_2185	coenzyme PQQ synthesis protein
CDS	2464937	2465209	HFX_2184	hypothetical protein
CDS	2465467	2466546	HFX_2183	nitrite reductase (NO-forming)
CDS	2466694	2467311	HFX_2182	hypothetical protein
CDS	2467360	2467668	HFX_2181	hypothetical protein
CDS	2467741	2469108	HFX_2180	hypothetical protein
CDS	2469251	2469484	HFX_2179	hypothetical protein
CDS	2469590	2470909	HFX_2178	glutamate dehydrogenase (NAD(P)+)
CDS	2470909	2471052	HFX_2177	hypothetical protein
CDS	2471178	2474048	HFX_2176	bacterio-opsin activator-like protein
CDS	2474460	2475392	HFX_2175	hypothetical protein
CDS	2475613	2476455	HFX_2174	hypothetical protein
CDS	2476630	2477826	HFX_2173	putative ABC-type transport system substrate-binding protein (substrate iron/cobalamin)
CDS	2477908	2478165	HFX_2172	hypothetical protein
CDS	2478625	2479530	HFX_2171	hypothetical protein
CDS	2479300	2479542	HFX_2170	hypothetical protein
CDS	2479636	2480331	HFX_2169	nitroreductase family protein
CDS	2480586	2483126	HFX_2168	glycerol-3-phosphate ABC transporter periplasmic substrate-binding protein
CDS	2483314	2483880	HFX_2167	TATA-binding transcription initiation factor
CDS	2483967	2484986	HFX_2166	oxidoreductase
CDS	2485213	2485479	HFX_2165	hypothetical protein
CDS	2485571	2486899	HFX_2164	4-aminobutyrate aminotransferase
CDS	2487153	2487956	HFX_2163	transcription regulator
CDS	2488303	2489772	HFX_2162	Na+/H+ antiporter
CDS	2489786	2490505	HFX_2161	transcription regulator
CDS	2490591	2491028	HFX_2160	stress response protein
CDS	2491280	2492527	HFX_2159	magnesium transporter accessory protein
CDS	2492634	2493785	HFX_2158	"putative phosphonate ABC transporter, periplasmic phosphonate-binding protein"
CDS	2493804	2494598	HFX_2157	phosphonates ABC transporter ATP-binding protein
CDS	2494602	2495414	HFX_2156	phosphonates ABC transporter permease protein
CDS	2495415	2496221	HFX_2155	phosphonates ABC transporter permease protein
CDS	2497659	2498795	HFX_2154	hypothetical protein
CDS	2498860	2500338	HFX_2153	oxygen and light sensing his kinase
CDS	2500765	2502183	HFX_2152	hypothetical protein
CDS	2502608	2502775	HFX_2151	hypothetical protein
CDS	2502848	2504512	HFX_2150	acyl-CoA synthetase
CDS	2506700	2508421	HFX_2149	hypothetical protein
CDS	2508506	2509963	HFX_2148	polysaccharide biosynthesis transporter
CDS	2509960	2510985	HFX_2147	protein of unknown function DUF354
CDS	2510982	2512040	HFX_2146	dolichyl-phosphate beta-D-mannosyltransferase
CDS	2512040	2513410	HFX_2145	UDP-glucose 6-dehydrogenase
CDS	2513722	2514813	HFX_2144	glucose-1-phosphate thymidylyltransferase
CDS	2514986	2516785	HFX_2143	glutamine--fructose-6-phosphate aminotransferase (isomerizing)
CDS	2516968	2517396	HFX_2142	hypothetical protein
CDS	2517389	2517907	HFX_2141	putative membrane-bound metal-dependent hydrolase
CDS	2518555	2519757	HFX_2140	cell division control protein cdc6-like protein
CDS	2520918	2521841	HFX_2139	nucleoside-diphosphate-sugar epimerase (UDP-glucose 4-epimerase)
CDS	2521965	2522243	HFX_2138	hypothetical protein
CDS	2522483	2523829	HFX_2137	sulfatase arylsulfatase A-like protein
CDS	2524002	2526296	HFX_2135	cell surface glycoprotein related protein
CDS	2526510	2526695	HFX_2134	hypothetical protein
CDS	2527430	2531293	HFX_2133	putative cell surface glycoprotein
CDS	2531323	2532066	HFX_2132	hypothetical protein
CDS	2532130	2533935	HFX_2131	subtilisin-like serine proteinase
CDS	2534065	2535267	HFX_2130	glucose-1-phosphate thymidylyltransferase
CDS	2535625	2536989	HFX_2129	hypothetical protein
CDS	2537065	2537658	HFX_2127	hypothetical protein
CDS	2537770	2538315	HFX_2126	transcription regulator
CDS	2538425	2539285	HFX_2125	NADH dehydrogenase 32K subunit-like protein
CDS	2539304	2540641	HFX_2124	phosphoglucomutase/phosphomannomutase
CDS	2541266	2544508	HFX_2123	UDP-sugar hydrolase / 5'-nucleotidase
CDS	2544525	2545346	HFX_2122	hypothetical protein
CDS	2545410	2545649	HFX_2121	hypothetical protein
CDS	2546430	2546702	HFX_2120	hypothetical protein
CDS	2546764	2547120	HFX_2119	hypothetical protein
CDS	2547191	2548579	HFX_2118	pentapeptide repeat-containing protein
CDS	2548635	2549528	HFX_2117	putative permease
CDS	2549982	2550215	HFX_2116	hypothetical protein
CDS	2550367	2550951	HFX_2115	hypothetical protein
CDS	2551531	2552679	HFX_2114	hypothetical protein
CDS	2552770	2552973	HFX_2113	hypothetical protein
CDS	2553119	2554282	HFX_2112	cell division protein ftsZ
CDS	2554691	2555083	HFX_2111	hypothetical protein
CDS	2555111	2555353	HFX_2110	hypothetical protein
CDS	2555598	2556389	HFX_2109	hypothetical protein
CDS	2556687	2556986	HFX_2108	hypothetical protein
CDS	2557391	2557783	HFX_2107	hypothetical protein
CDS	2558006	2558320	HFX_2106	phage PhiH1 repressor protein
CDS	2558473	2558742	HFX_2105	hypothetical protein
CDS	2558977	2560734	HFX_2104	putative archaeosine tRNA-ribosyltransferase
CDS	2560817	2562115	HFX_2103	hypothetical protein
CDS	2562189	2562650	HFX_2102	hypothetical protein
CDS	2562756	2564771	HFX_2101	hypothetical protein
CDS	2565011	2565874	HFX_2100	serine O-acetyltransferase
CDS	2565907	2566200	HFX_2099	hypothetical protein
CDS	2566268	2566543	HFX_2098	putative DNA binding protein
CDS	2566651	2568201	HFX_2097	queuine tRNA-ribosyltransferase
CDS	2568416	2568688	HFX_2096	hypothetical protein
CDS	2568695	2570236	HFX_2095	transducer protein htrVII
CDS	2570378	2570854	HFX_2094	hypothetical protein
CDS	2570862	2572733	HFX_2093	putative transport protein
CDS	2572781	2573554	HFX_2092	hypothetical protein
CDS	2573639	2574187	HFX_2091	"ADP-ribose pyrophosphatase, Mut/nudix family protein"
CDS	2574259	2574990	HFX_2090	hypothetical protein
CDS	2576061	2576678	HFX_2089	hypothetical protein
CDS	2576911	2578068	HFX_2088	hypothetical protein
CDS	2578424	2578618	HFX_2087	cold shock protein
CDS	2578754	2580952	HFX_2086	hypothetical protein
CDS	2581592	2582605	HFX_2085	hypothetical protein
CDS	2583281	2584084	HFX_2084	hypothetical protein
tRNA	2584599	2584671	HFX_2083	tRNA-Pro
CDS	2584755	2585351	HFX_2082	hypothetical protein
CDS	2585445	2586212	HFX_2081	"ABC-type transport system, permease protein"
CDS	2586209	2587162	HFX_2080	"ABC-type transport system, ATP-binding protein"
CDS	2587737	2588786	HFX_2079	isocitrate lyase
CDS	2588779	2590080	HFX_2078	malate synthase
CDS	2590295	2590903	HFX_2077	hypothetical protein
CDS	2591004	2591609	HFX_2076	hypothetical protein
CDS	2591741	2592973	HFX_2075	IS1341-type transposase
CDS	2592979	2593113	HFX_2074	hypothetical protein
CDS	2593317	2594294	HFX_2073	DMT (drug/metabolite family transporter) superfamily permease
CDS	2594496	2595779	HFX_2072	hypothetical protein
CDS	2595834	2596481	HFX_2071	ribonuclease HII
CDS	2596537	2596773	HFX_2070	hypothetical protein
CDS	2597007	2598578	HFX_2069	preprotein translocase subunit SecD
CDS	2598575	2599438	HFX_2068	preprotein translocase subunit SecF
CDS	2599566	2599907	HFX_2067	hypothetical protein
CDS	2599938	2600414	HFX_2066	hypothetical protein
CDS	2600526	2601167	HFX_2065	protein N-acetyltransferase-like protein
CDS	2601337	2602035	HFX_2064	CDP-diacylglycerol--serine O-phosphatidyltransferase (phosphatidylserine synthase)
CDS	2602152	2602772	HFX_2063	hypothetical protein
CDS	2602769	2603452	HFX_2062	hypothetical protein
CDS	2603529	2604047	HFX_2061	hypothetical protein
CDS	2604121	2605413	HFX_2060	glucose-6-phosphate isomerase
CDS	2605778	2606515	HFX_2059	hypothetical protein
CDS	2606533	2606991	HFX_2058	hypothetical protein
CDS	2606999	2607244	HFX_2057	hypothetical protein
CDS	2607437	2609239	HFX_2056	translation initiation factor IF-2
